"Ptt","Date","Latitude","Longitude","Quality","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation"
181807,2019-07-22 13:09:04,29.8039,-85.342,"1",535,969,295,130
181807,2019-07-22 13:11:35,29.8013,-85.3463,"B",440,512,377,93
181807,2019-07-22 13:22:14,29.8005,-85.3421,"B",864,1245,599,130
181807,2019-07-22 14:06:15,29.7939,-85.3306,"B",710,2867,175,41
181807,2019-07-22 14:14:40,29.7869,-85.3261,"A",147,331,65,82
181807,2019-07-22 14:35:45,29.7837,-85.3203,"B",643,762,542,86
181807,2019-07-22 14:47:01,29.7715,-85.3252,"A",661,1392,313,18
181807,2019-07-22 15:08:25,29.7764,-85.3247,"1",546,14587,20,101
181807,2019-07-22 15:45:24,29.7632,-85.3104,"2",316,533,186,72
181807,2019-07-22 15:54:54,29.7595,-85.3164,"3",163,295,89,95
181807,2019-07-22 16:13:28,29.7555,-85.3104,"B",619,732,523,92
181807,2019-07-22 16:45:33,29.7445,-85.3204,"A",408,1096,151,56
181807,2019-07-22 22:09:14,29.6787,-85.2837,"B",2876,3965,2085,81
181807,2019-07-22 23:33:09,29.7255,-85.3662,"2",333,518,213,47
181807,2019-07-22 23:51:12,29.7268,-85.3682,"2",279,2896,26,104
181807,2019-07-23 00:21:47,29.7259,-85.3763,"B",823,1225,552,92
181807,2019-07-23 01:16:29,29.7232,-85.3834,"B",1315,1673,1033,88
181807,2019-07-23 01:38:48,29.7331,-85.381,"B",1161,12012,112,79
181807,2019-07-23 02:15:44,29.7288,-85.3901,"A",2004,5173,775,80
181807,2019-07-23 02:58:22,29.7295,-85.3958,"A",1856,12664,272,70
181807,2019-07-23 10:55:20,29.757,-85.3585,"1",722,2430,214,0
181807,2019-07-23 12:04:27,29.7489,-85.3673,"B",1268,1333,1205,56
181807,2019-07-23 12:39:39,29.7482,-85.3812,"B",1035,4536,235,29
181807,2019-07-23 13:47:34,29.7437,-85.3974,"B",1362,1683,1102,42
181807,2019-07-23 14:06:46,29.7437,-85.3945,"B",1194,20396,69,47
181807,2019-07-23 14:18:30,29.742,-85.3983,"B",1294,4775,350,48
181807,2019-07-23 14:43:09,29.7484,-85.3929,"B",1225,2646,566,59
181807,2019-07-23 15:19:29,29.7669,-85.3784,"1",510,966,269,115
181807,2019-07-23 15:49:20,29.7663,-85.3786,"B",1148,1430,921,100
181807,2019-07-23 16:01:43,29.7678,-85.3793,"B",1120,1327,945,105
181807,2019-07-23 16:22:06,29.7683,-85.38,"B",1138,1343,964,112
181807,2019-07-23 23:23:40,29.8207,-85.3924,"B",2891,3225,2591,113
181807,2019-07-24 00:02:43,29.8061,-85.3918,"B",3412,4390,2652,148
181807,2019-07-24 01:34:57,29.8097,-85.3938,"B",3657,4526,2954,145
181807,2019-07-24 01:35:14,29.7877,-85.3879,"B",2337,8193,666,99
181807,2019-07-24 01:54:12,29.7663,-85.3951,"B",2524,6074,1048,111
181807,2019-07-24 02:38:48,29.7764,-85.3942,"B",2844,16033,504,81
181807,2019-07-24 10:36:52,29.8049,-85.3774,"B",4104,5183,3249,82
181807,2019-07-24 11:46:02,29.7639,-85.4171,"A",2506,7171,876,129
181807,2019-07-24 12:04:16,29.7673,-85.4001,"B",2282,65826,79,136
181807,2019-07-24 12:17:13,29.7682,-85.4044,"A",150,169,132,95
181807,2019-07-24 14:04:19,29.7606,-85.4149,"B",1416,1651,1214,85
181807,2019-07-24 14:23:24,29.7699,-85.4133,"B",1367,2106,886,99
181807,2019-07-24 15:02:23,29.7884,-85.3788,"3",246,844,71,103
181807,2019-07-24 15:36:00,29.7938,-85.3911,"A",365,1050,126,160
181807,2019-07-24 15:41:04,29.7948,-85.3765,"B",1006,2350,430,87
181807,2019-07-24 16:03:27,29.7901,-85.3827,"B",685,6874,68,115
181807,2019-07-24 16:40:12,29.8003,-85.3712,"B",1241,1723,894,86
181807,2019-07-24 22:43:32,29.8382,-85.3695,"B",1811,35989,91,152
181807,2019-07-24 23:08:00,29.8755,-85.3784,"3",186,342,101,50
181807,2019-07-25 00:29:40,29.8946,-85.3791,"3",150,183,122,94
181807,2019-07-25 01:10:34,29.9073,-85.3759,"B",687,5663,83,96
181807,2019-07-25 01:36:38,29.9117,-85.3811,"A",166,222,123,113
181807,2019-07-25 02:13:04,29.9174,-85.3795,"1",659,1805,240,77
181807,2019-07-25 02:58:10,29.9259,-85.3771,"B",4344,5049,3736,89
181807,2019-07-25 02:58:19,29.9214,-85.3821,"B",2858,3525,2316,15
181807,2019-07-25 11:39:39,29.914,-85.3813,"3",250,1649,37,102
181807,2019-07-25 11:41:17,29.9168,-85.3835,"3",238,1314,43,85
181807,2019-07-25 11:55:21,29.9144,-85.3886,"A",285,1151,70,69
181807,2019-07-25 13:37:28,29.8974,-85.3955,"2",278,621,124,11
181807,2019-07-25 13:45:50,29.8976,-85.3962,"B",454,499,412,75
181807,2019-07-25 13:59:19,29.8893,-85.4109,"A",334,1087,102,20
181807,2019-07-25 14:36:32,29.8822,-85.4236,"1",614,3135,120,106
181807,2019-07-25 15:25:09,29.8774,-85.4313,"B",1479,21977,99,123
181807,2019-07-25 15:43:19,29.8754,-85.4232,"2",461,1933,109,76
181807,2019-07-25 16:21:35,29.8697,-85.4262,"3",144,243,84,126
181807,2019-07-25 16:59:16,29.8674,-85.425,"B",849,998,721,89
181807,2019-07-25 23:00:53,29.8478,-85.4275,"A",1116,13099,95,73
181807,2019-07-25 23:57:56,29.8454,-85.4255,"B",1211,2433,602,92
181807,2019-07-26 00:53:32,29.8488,-85.4241,"A",2250,3912,1294,101
181807,2019-07-26 01:15:13,29.8497,-85.4294,"A",1836,5378,627,73
181807,2019-07-26 01:56:15,29.8481,-85.4297,"B",2260,4345,1175,74
181807,2019-07-26 02:32:53,29.8454,-85.4269,"B",1678,3548,793,67
181807,2019-07-26 02:42:01,29.8436,-85.428,"2",491,1797,133,0
181807,2019-07-26 02:55:03,29.8354,-85.4287,"3",249,1701,36,92
181807,2019-07-26 11:05:28,29.7908,-85.4221,"B",2156,44483,104,102
181807,2019-07-26 11:25:51,29.7855,-85.4094,"2",267,377,189,108
181807,2019-07-26 11:27:29,29.7855,-85.4103,"2",269,349,206,158
181807,2019-07-26 13:08:58,29.7856,-85.4103,"B",1723,2072,1431,94
181807,2019-07-26 13:09:10,29.785,-85.4095,"B",982,4316,223,118
181807,2019-07-26 13:37:15,29.788,-85.4126,"B",1118,2164,577,115
181807,2019-07-26 13:37:29,29.7897,-85.4143,"A",943,2123,419,105
181807,2019-07-26 14:23:46,29.7973,-85.4261,"B",863,2102,353,60
181807,2019-07-26 14:46:25,29.8041,-85.4309,"B",1899,4112,876,62
181807,2019-07-26 14:55:21,29.8163,-85.4055,"1",1059,9953,112,75
181807,2019-07-26 15:11:56,29.8184,-85.418,"A",218,240,197,100
181807,2019-07-26 15:22:18,29.8218,-85.4232,"3",150,428,52,115
181807,2019-07-26 16:30:51,29.8341,-85.4131,"B",1135,1300,991,95
181807,2019-07-26 22:52:03,29.8273,-85.4202,"B",2806,3266,2410,105
181807,2019-07-26 23:30:47,29.8377,-85.4162,"B",3238,3691,2839,12
181807,2019-07-27 00:50:03,29.8253,-85.4041,"A",2548,42473,152,44
181807,2019-07-27 00:54:03,29.8251,-85.4041,"B",2312,15882,336,44
181807,2019-07-27 01:06:37,29.8184,-85.4094,"B",1249,3339,466,48
181807,2019-07-27 01:39:26,29.8156,-85.4097,"B",1247,2291,678,60
181807,2019-07-27 02:04:11,29.816,-85.4108,"B",1087,5675,208,33
181807,2019-07-27 02:05:50,29.8026,-85.4214,"A",206,725,58,52
181807,2019-07-27 02:38:26,29.8121,-85.4204,"A",360,2317,55,72
181807,2019-07-27 10:38:15,29.8262,-85.4176,"2",335,1213,92,49
181807,2019-07-27 11:03:35,29.8241,-85.421,"B",1957,2299,1666,87
181807,2019-07-27 11:18:13,29.8154,-85.4259,"1",1276,11573,140,98
181807,2019-07-27 12:14:29,29.8036,-85.4235,"2",278,384,201,48
181807,2019-07-27 12:41:12,29.8004,-85.4237,"A",572,7119,45,97
181807,2019-07-27 12:57:16,29.799,-85.424,"B",731,1318,404,96
181807,2019-07-27 13:17:33,29.7978,-85.424,"B",949,1370,657,94
181807,2019-07-27 13:57:16,29.7885,-85.4314,"B",941,6012,147,123
181807,2019-07-27 14:22:24,29.7742,-85.4099,"A",495,1814,135,59
181807,2019-07-27 14:31:54,29.7689,-85.4134,"B",640,1157,353,67
181807,2019-07-27 14:55:55,29.7607,-85.4034,"2",397,1770,89,107
181807,2019-07-27 15:01:42,29.7623,-85.4075,"1",508,4817,53,101
181807,2019-07-27 15:36:58,29.7644,-85.4262,"B",1152,1567,846,8
181807,2019-07-27 16:40:17,29.7907,-85.4311,"B",862,5444,136,76
181807,2019-07-27 22:33:32,29.7982,-85.5191,"B",2577,3996,1661,75
181807,2019-07-27 22:52:09,29.8262,-85.424,"A",167,216,129,65
181807,2019-07-27 23:59:41,29.8326,-85.4327,"A",504,2077,122,140
181807,2019-07-28 00:30:39,29.8101,-85.4229,"A",606,5395,68,102
181807,2019-07-28 00:44:28,29.8078,-85.4236,"B",1621,2754,954,99
181807,2019-07-28 01:17:57,29.7981,-85.4323,"A",717,4172,123,115
181807,2019-07-28 02:11:46,29.8071,-85.4249,"3",185,914,37,75
181807,2019-07-28 02:20:11,29.8121,-85.4136,"2",262,580,117,60
181807,2019-07-28 02:55:47,29.8096,-85.4107,"2",343,2734,42,84
181807,2019-07-28 10:01:54,29.7819,-85.4082,"B",3936,5141,3013,100
181807,2019-07-28 11:01:30,29.8153,-85.4056,"B",3649,6056,2198,105
181807,2019-07-28 12:14:54,29.8179,-85.4006,"B",3475,4736,2549,105
181807,2019-07-28 13:11:18,29.8132,-85.418,"B",2653,3597,1956,122
181807,2019-07-28 14:00:25,29.8083,-85.4167,"B",2659,3215,2198,113
181807,2019-07-28 14:42:09,29.763,-85.4563,"A",8919,251834,315,115
181807,2019-07-28 14:46:20,29.7438,-85.4193,"1",534,3626,78,97
181807,2019-07-28 15:19:45,29.7316,-85.4342,"A",242,2008,29,98
181807,2019-07-28 16:58:19,29.747,-85.4589,"B",1026,4287,245,89
181807,2019-07-28 23:32:13,29.7696,-85.5732,"B",2718,6700,1102,87
181807,2019-07-29 00:08:28,29.7082,-85.5746,"B",3172,4418,2277,86
181807,2019-07-29 00:54:50,29.7753,-85.4169,"B",3898,8602,1766,86
181807,2019-07-29 01:15:44,29.7744,-85.4267,"B",3369,5847,1940,85
181807,2019-07-29 02:01:53,29.7778,-85.4254,"B",2861,4294,1906,107
181807,2019-07-29 02:09:55,29.8322,-85.4506,"B",2176,36042,131,80
181807,2019-07-29 02:32:48,29.8371,-85.4111,"1",901,1903,426,108
181807,2019-07-29 11:51:00,29.7964,-85.5709,"B",7990,13023,4902,74
181807,2019-07-29 12:27:44,29.819,-85.4701,"B",8708,23180,3270,62
181807,2019-07-30 00:43:00,29.8603,-85.2788,"B",10229,17722,5903,69
181807,2019-07-30 02:55:51,29.8189,-85.2578,"A",12010,28468,5066,68
181807,2019-07-30 10:49:45,29.7821,-85.196,"B",12897,21748,7648,67
181807,2019-07-30 11:27:05,29.7513,-85.3301,"B",7200,63898,811,151
181807,2019-07-30 13:12:59,29.7114,-85.4064,"B",13205,23472,7429,148
181807,2019-07-30 14:26:53,29.7149,-85.4072,"B",10285,20213,5233,102
181807,2019-07-30 14:38:51,29.718,-85.3531,"B",1173,8518,161,141
181807,2019-07-30 16:06:39,29.6721,-85.3919,"B",894,6308,126,55
181807,2019-07-30 16:14:38,29.6843,-85.3735,"B",2398,19603,293,58
181807,2019-07-30 16:56:28,29.6726,-85.3985,"B",2547,9654,671,58
181807,2019-07-30 22:00:43,29.7564,-85.3521,"B",2905,11336,744,78
181807,2019-07-30 22:41:11,29.741,-85.4046,"B",3561,15784,803,29
181807,2019-07-30 22:56:13,29.7945,-85.3787,"A",649,2947,143,148
181807,2019-07-31 00:19:50,29.7973,-85.4,"1",907,10328,79,77
181807,2019-07-31 10:28:51,29.7876,-85.3951,"0",1678,8717,322,167
181807,2019-07-31 11:56:42,29.7984,-85.4048,"B",2665,2938,2417,128
181807,2019-07-31 12:08:25,29.8022,-85.4056,"B",1208,13146,110,60
181807,2019-07-31 12:39:35,29.8047,-85.4091,"B",1144,2243,583,61
181807,2019-07-31 14:58:09,29.8029,-85.4075,"B",1999,2610,1530,67
181807,2019-07-31 15:59:52,29.8554,-85.4241,"B",1989,4389,901,89
181807,2019-08-01 00:00:08,29.8333,-85.3124,"B",8568,116373,630,59
181807,2019-08-01 00:10:39,29.7788,-85.4162,"B",6659,22221,1995,97
181807,2019-08-01 01:36:33,29.7622,-85.3699,"B",11961,41948,3410,82
181807,2019-08-01 10:16:42,29.6898,-85.4053,"A",236,631,88,69
181807,2019-08-01 11:21:30,29.6774,-85.4129,"B",1218,1877,789,82
181807,2019-08-01 11:53:25,29.6718,-85.3684,"B",850,5005,144,11
181807,2019-08-01 12:20:09,29.6702,-85.417,"B",1426,2246,905,89
181807,2019-08-01 13:54:45,29.6483,-85.4156,"B",1653,3732,731,104
181807,2019-08-01 13:57:29,29.6494,-85.397,"B",1415,3045,657,106
181807,2019-08-01 14:10:27,29.6445,-85.3979,"B",1474,3053,711,105
181807,2019-08-01 15:39:17,29.6197,-85.2725,"3",220,830,58,105
181807,2019-08-01 15:40:00,29.6185,-85.2653,"3",218,297,160,72
181807,2019-08-01 16:08:59,29.6234,-85.2522,"3",144,298,69,85
181807,2019-08-01 23:36:07,29.5397,-85.093,"B",2697,3048,2386,53
181807,2019-08-02 02:55:59,29.5269,-85.0272,"B",2456,85181,70,79
181807,2019-08-02 10:02:46,29.471,-84.9054,"B",3894,10015,1513,75
181807,2019-08-02 10:52:27,29.478,-84.925,"B",3302,8649,1260,60
181807,2019-08-02 11:44:29,29.5355,-84.8133,"B",2469,5051,1206,81
181807,2019-08-02 11:54:35,29.5376,-84.8016,"B",2411,4576,1270,80
181807,2019-08-02 12:33:59,29.5609,-84.725,"B",1953,3268,1166,112
181807,2019-08-02 13:36:45,29.583,-84.6576,"B",2612,5256,1298,93
181807,2019-08-02 15:32:50,29.5912,-84.6814,"B",1504,2068,1093,4
181807,2019-08-02 23:07:42,29.6612,-84.4167,"0",4994,32944,757,53
181807,2019-08-03 00:51:14,29.5922,-84.5074,"B",1534,2095,1122,103
181807,2019-08-03 00:51:28,29.5882,-84.4211,"A",1738,4128,731,84
181807,2019-08-03 01:06:31,29.6278,-84.4143,"B",1517,1732,1328,88
181807,2019-08-03 02:33:52,29.5895,-84.3281,"B",5631,26180,1211,73
181807,2019-08-03 02:50:27,29.5421,-84.4613,"B",1607,45250,57,97
181807,2019-08-03 10:24:24,29.5318,-84.2285,"B",5429,9277,3177,95
181807,2019-08-03 11:24:57,29.4993,-84.2356,"A",7946,33689,1874,108
181807,2019-08-03 11:58:36,29.4967,-84.2231,"A",1527,6737,346,23
181807,2019-08-03 13:08:48,29.4845,-84.1935,"B",896,3454,232,107
181807,2019-08-03 13:39:31,29.4853,-84.1944,"B",1786,5885,541,107
181807,2019-08-03 14:56:47,29.478,-84.13,"B",1021,10652,97,163
181807,2019-08-03 15:31:21,29.4758,-84.1094,"B",1254,2218,709,159
181807,2019-08-03 16:38:42,29.4705,-84.0788,"B",1901,2493,1449,120
181807,2019-08-03 22:39:16,29.5024,-83.9128,"A",523,2800,97,71
181807,2019-08-03 22:40:22,29.505,-83.901,"B",437,1197,159,64
181807,2019-08-03 22:53:00,29.503,-83.8971,"B",420,2047,86,11
181807,2019-08-04 00:16:01,29.4923,-83.8453,"B",1052,2056,538,63
181807,2019-08-04 00:17:05,29.4881,-83.8652,"3",143,304,67,89
181807,2019-08-04 01:03:35,29.4835,-83.8412,"B",927,1063,808,82
181807,2019-08-04 02:07:09,29.4849,-83.8483,"B",1633,2346,1136,97
181807,2019-08-04 02:40:21,29.4491,-83.8147,"2",398,2207,71,105
181807,2019-08-04 02:41:27,29.4543,-83.8177,"B",1423,3954,512,138
181807,2019-08-04 11:24:29,29.3174,-83.5833,"B",3698,8477,1613,89
181807,2019-08-04 13:31:57,29.2976,-83.6285,"B",7288,25163,2111,87
181807,2019-08-04 14:26:00,29.3077,-83.682,"B",4184,6537,2677,98
181807,2019-08-04 14:34:09,29.3092,-83.6873,"B",2396,67385,85,43
181807,2019-08-04 15:03:51,29.3345,-83.6729,"A",605,2661,137,23
181807,2019-08-04 15:04:24,29.331,-83.6653,"B",760,815,709,90
181807,2019-08-04 16:13:12,29.3102,-83.6449,"A",487,3774,62,101
181807,2019-08-04 22:39:44,29.2571,-83.5266,"1",506,2310,110,61
181807,2019-08-04 23:46:13,29.2427,-83.5117,"B",2278,3280,1582,99
181807,2019-08-04 23:55:09,29.2404,-83.5176,"B",1912,43771,83,101
181807,2019-08-05 00:43:36,29.2296,-83.5039,"B",1426,3005,676,102
181807,2019-08-05 01:25:55,29.2076,-83.471,"B",1375,12528,150,52
181807,2019-08-05 01:35:54,29.2051,-83.4619,"1",1088,2136,554,23
181807,2019-08-05 01:52:00,29.2093,-83.4596,"B",693,1367,350,179
181807,2019-08-05 02:26:54,29.183,-83.4494,"A",638,6073,67,64
181807,2019-08-05 02:28:44,29.1856,-83.4415,"3",147,214,100,67
181807,2019-08-05 10:53:36,29.0502,-83.2628,"B",5961,9261,3836,97
181807,2019-08-05 11:13:38,29.0749,-83.3092,"0",2242,62279,80,94
181807,2019-08-05 12:15:48,29.0549,-83.3311,"B",1222,30389,49,125
181807,2019-08-05 12:33:03,29.054,-83.3352,"B",492,1900,127,5
181807,2019-08-05 12:48:42,29.056,-83.3358,"B",737,975,556,179
181807,2019-08-05 13:21:58,29.0441,-83.33,"B",1107,1210,1011,165
181807,2019-08-05 14:13:55,29.0426,-83.3188,"1",610,1130,329,52
181807,2019-08-05 14:52:28,29.0343,-83.3127,"B",2528,2883,2216,91
181807,2019-08-05 15:58:42,29.0201,-83.31,"A",1611,6698,387,86
181807,2019-08-05 16:26:08,29.0132,-83.3062,"B",2474,10756,569,98
181807,2019-08-05 22:30:13,28.9339,-83.2318,"3",221,1043,46,90
181807,2019-08-05 23:11:27,28.9177,-83.2199,"3",205,610,68,58
181807,2019-08-05 23:30:38,28.9089,-83.2059,"B",494,918,265,33
181807,2019-08-06 00:11:36,28.8962,-83.2199,"B",2007,2235,1801,98
181807,2019-08-06 00:39:38,28.8647,-83.2181,"A",3437,6987,1690,96
181807,2019-08-06 00:52:48,28.867,-83.1899,"1",522,1881,144,56
181807,2019-08-06 01:10:48,28.8536,-83.1925,"A",356,1814,69,133
181807,2019-08-06 01:30:36,28.8483,-83.1897,"B",582,763,443,9
181807,2019-08-06 02:01:20,28.8422,-83.186,"B",959,998,921,22
181807,2019-08-06 02:17:19,28.8216,-83.181,"A",343,3951,29,83
181807,2019-08-06 10:19:50,28.6937,-83.0868,"B",1958,68103,56,46
181807,2019-08-06 10:53:22,28.7129,-83.052,"B",2548,11250,576,47
181807,2019-08-06 11:52:12,28.7217,-83.0216,"B",1959,4303,891,60
181807,2019-08-06 12:06:53,28.7283,-83.0144,"B",1660,3652,754,88
181807,2019-08-06 12:41:40,28.727,-83.0049,"B",1719,3636,812,95
181807,2019-08-06 13:04:31,28.7185,-82.998,"A",2123,17682,254,46
181807,2019-08-06 13:30:02,28.7098,-82.9833,"3",158,324,77,130
181807,2019-08-06 13:52:45,28.7098,-82.9872,"A",484,1564,149,176
181807,2019-08-06 14:47:49,28.6966,-82.9678,"B",746,6743,82,96
181807,2019-08-06 15:34:26,28.6879,-82.9535,"B",1058,20951,53,77
181807,2019-08-06 16:10:57,28.6775,-82.9518,"B",1124,2976,424,88
181807,2019-08-06 22:21:21,28.6318,-82.9423,"B",2168,65831,71,81
181807,2019-08-06 22:41:50,28.6291,-82.9557,"B",847,1939,369,98
181807,2019-08-06 23:03:09,28.6158,-82.9485,"A",891,6044,131,60
181807,2019-08-07 00:21:37,28.5902,-82.9279,"B",1389,4325,446,83
181807,2019-08-07 01:58:47,28.5687,-82.9291,"B",1169,1823,749,164
181807,2019-08-07 02:53:16,28.5845,-82.9264,"B",1226,4384,342,87
181807,2019-08-07 10:53:46,28.5308,-82.8576,"B",6998,9319,5255,101
181807,2019-08-07 11:32:29,28.5383,-82.8854,"B",4779,300495,76,66
181807,2019-08-07 12:23:42,28.5264,-82.8976,"B",2817,7667,1034,67
181807,2019-08-07 12:50:31,28.5135,-82.9223,"B",2291,4206,1247,69
181807,2019-08-07 13:04:33,28.5129,-82.9235,"B",3223,5313,1954,65
181807,2019-08-07 14:29:32,28.4953,-82.9711,"1",632,3161,126,101
181807,2019-08-07 14:30:49,28.4901,-82.9472,"A",212,670,67,84
181807,2019-08-07 15:08:57,28.4847,-82.959,"A",332,3428,32,95
181807,2019-08-07 16:10:34,28.4622,-82.9568,"B",793,4948,126,58
181807,2019-08-07 22:05:57,28.3975,-82.9661,"2",407,1968,84,93
181807,2019-08-07 22:39:23,28.3874,-82.9638,"B",687,1062,444,47
181807,2019-08-07 23:56:49,28.356,-82.9636,"0",2900,33629,250,114
181807,2019-08-08 00:09:00,28.3565,-82.9644,"B",2288,6369,822,113
181807,2019-08-08 00:12:25,28.3537,-82.9651,"B",1956,4549,840,113
181807,2019-08-08 00:19:35,28.3416,-82.9722,"A",311,2038,47,64
181807,2019-08-08 00:51:29,28.3384,-82.9587,"B",978,1602,597,69
181807,2019-08-08 01:30:47,28.3271,-82.9608,"B",1286,1746,947,75
181807,2019-08-08 01:44:48,28.3103,-82.9526,"0",3056,30560,305,127
181807,2019-08-08 01:54:34,28.3131,-82.9542,"A",874,3021,252,85
181807,2019-08-08 02:01:52,28.3102,-82.9672,"B",1444,5467,381,81
181807,2019-08-08 02:26:26,28.2649,-82.9935,"2",266,1447,48,59
181807,2019-08-08 10:37:57,28.1501,-82.9385,"1",610,7288,51,102
181807,2019-08-08 11:04:24,28.1427,-82.9388,"B",901,1527,530,100
181807,2019-08-08 11:04:32,28.137,-82.9323,"B",885,1600,489,86
181807,2019-08-08 12:17:58,28.1207,-82.9315,"B",1372,1947,967,88
181807,2019-08-08 12:46:09,28.1212,-82.9317,"B",2731,3002,2483,86
181807,2019-08-08 14:09:52,28.0868,-82.9188,"A",157,270,91,130
181807,2019-08-08 14:16:53,28.0863,-82.9189,"B",292,2286,37,97
181807,2019-08-08 14:21:52,28.0842,-82.9174,"B",496,858,286,96
181807,2019-08-08 14:51:28,28.0698,-82.9096,"2",311,971,99,126
181807,2019-08-08 15:32:41,28.0519,-82.9043,"B",2183,2510,1897,92
181807,2019-08-08 15:49:26,28.0531,-82.9046,"B",2422,2715,2159,133
181807,2019-08-08 16:07:31,28.0399,-82.9009,"B",2807,3032,2598,105
181807,2019-08-08 16:30:12,28.0534,-82.9015,"B",1229,1610,938,120
181807,2019-08-08 23:21:05,27.9346,-82.9347,"2",293,1063,80,95
181807,2019-08-08 23:35:55,27.9285,-82.9319,"2",321,1125,91,30
181807,2019-08-08 23:53:55,27.9257,-82.9248,"A",256,2001,32,67
181807,2019-08-09 01:02:24,27.9276,-82.9203,"A",1453,2278,926,111
181807,2019-08-09 01:24:27,27.8928,-82.9029,"A",1921,5509,669,78
181807,2019-08-09 01:39:19,27.8927,-82.9195,"B",1159,12302,109,85
181807,2019-08-09 02:04:28,27.8738,-82.9203,"1",1111,4827,255,5
181807,2019-08-09 02:43:48,27.8706,-82.9165,"A",1566,16502,148,77
181807,2019-08-09 10:23:52,27.7621,-82.8963,"3",140,270,72,81
181807,2019-08-09 10:27:31,27.7571,-82.8923,"1",596,1615,219,36
181807,2019-08-09 12:00:47,27.7224,-82.8951,"3",241,635,91,18
181807,2019-08-09 12:10:45,27.7214,-82.9008,"A",271,727,100,29
181807,2019-08-09 12:23:12,27.7134,-82.9,"A",260,1510,44,74
181807,2019-08-09 13:50:38,27.6935,-82.894,"A",520,1806,149,20
181807,2019-08-09 13:52:59,27.695,-82.8934,"B",606,1577,232,20
181807,2019-08-09 14:13:37,27.6833,-82.8941,"B",708,748,670,87
181807,2019-08-09 15:00:56,27.6806,-82.8963,"B",1932,2611,1429,79
181807,2019-08-09 15:25:21,27.6906,-82.884,"B",6306,6968,5706,85
181807,2019-08-09 15:46:37,27.673,-82.8956,"B",1844,2028,1675,82
181807,2019-08-09 16:11:24,27.6702,-82.8994,"0",1532,6913,339,92
181807,2019-08-09 22:51:25,27.542,-82.8932,"A",677,4031,113,62
181807,2019-08-09 23:29:50,27.5338,-82.8897,"B",1024,1484,706,70
181807,2019-08-09 23:30:17,27.5425,-82.8723,"A",259,679,98,150
181807,2019-08-10 00:25:39,27.5114,-82.8565,"2",285,611,133,173
181807,2019-08-10 01:02:47,27.4952,-82.847,"B",939,2820,312,77
181807,2019-08-10 01:11:25,27.4977,-82.8541,"A",393,2113,73,75
181807,2019-08-10 01:30:41,27.4905,-82.8491,"B",697,1075,450,75
181807,2019-08-10 01:50:44,27.4796,-82.8365,"A",241,721,80,119
181807,2019-08-10 02:16:51,27.4781,-82.8372,"B",656,1047,410,100
181807,2019-08-10 02:39:52,27.4498,-82.8294,"2",308,905,104,102
181807,2019-08-10 10:03:27,27.3025,-82.7406,"B",4428,5476,3580,48
181807,2019-08-10 11:39:07,27.2791,-82.76,"1",994,4848,203,52
181807,2019-08-10 11:54:30,27.2757,-82.7459,"1",980,2126,451,166
181807,2019-08-10 11:55:05,27.273,-82.7457,"1",536,692,415,134
181807,2019-08-10 13:34:19,27.2506,-82.722,"A",1023,5311,197,114
181807,2019-08-10 13:34:35,27.2536,-82.7279,"B",1220,7800,190,115
181807,2019-08-10 13:59:06,27.2574,-82.7279,"1",694,2220,216,161
181807,2019-08-10 14:16:40,27.2568,-82.7267,"B",875,1084,706,150
181807,2019-08-10 15:08:45,27.2337,-82.7178,"B",913,5916,140,120
181807,2019-08-10 15:40:20,27.2254,-82.6953,"0",1776,11812,267,142
181807,2019-08-10 15:52:19,27.2207,-82.6957,"3",146,291,73,110
181807,2019-08-10 16:50:34,27.2014,-82.6783,"B",1042,1210,896,96
181807,2019-08-10 22:18:34,27.099,-82.579,"B",2032,2174,1898,128
181807,2019-08-10 23:06:16,27.1102,-82.5845,"B",1869,3370,1036,81
181807,2019-08-10 23:12:02,27.117,-82.5893,"1",1133,6160,208,119
181807,2019-08-10 23:59:02,27.0901,-82.575,"2",393,1652,93,104
181807,2019-08-11 00:46:15,27.0759,-82.562,"1",653,9416,45,91
181807,2019-08-11 01:20:54,27.0695,-82.5509,"A",583,3955,85,54
181807,2019-08-11 01:25:22,27.0686,-82.548,"A",760,2396,241,53
181807,2019-08-11 01:38:45,27.0637,-82.5452,"B",1516,2573,892,58
181807,2019-08-11 01:55:14,27.0408,-82.5404,"0",1548,6391,374,174
181807,2019-08-11 02:22:19,27.0395,-82.534,"2",444,5652,34,78
181807,2019-08-11 02:57:20,27.0272,-82.5279,"2",408,2436,68,103
181807,2019-08-11 10:04:26,26.9176,-82.4109,"B",1876,14712,239,99
